"adjusted.Year","adjusted.PgCO2_to_atmos_cumulative_global_alldepths","adjusted.China","adjusted.Vietnam","adjusted.Indonesia","adjusted.India","adjusted.Morocco","adjusted.Japan","adjusted.United.States","adjusted.South.Korea","adjusted.United.Kingdom","adjusted.Malaysia","adjusted.Argentina","adjusted.Myanmar","adjusted.Mexico","adjusted.Thailand","adjusted.Russia","adjusted.Norway","adjusted.Guinea","adjusted.Guinea.Bissau","adjusted.Namibia","adjusted.New.Zealand","adjusted.Denmark","adjusted.Angola","adjusted.Canada","adjusted.Iceland","adjusted.Pakistan","adjusted.Turkey","adjusted.Brazil","adjusted.Bangladesh","adjusted.South.Africa","adjusted.Ireland","adjusted.Netherlands","adjusted.Côte.d.Ivoire","adjusted.Germany","adjusted.Republ..of.Congo","adjusted.Guyana","unadjusted.Year","unadjusted.PgCO2_to_atmos_cumulative_global_alldepths","unadjusted.China","unadjusted.Vietnam","unadjusted.Indonesia","unadjusted.India","unadjusted.Morocco","unadjusted.Japan","unadjusted.United.States","unadjusted.South.Korea","unadjusted.United.Kingdom","unadjusted.Malaysia","unadjusted.Argentina","unadjusted.Myanmar","unadjusted.Mexico","unadjusted.Thailand","unadjusted.Russia","unadjusted.Norway","unadjusted.Guinea","unadjusted.Guinea.Bissau","unadjusted.Namibia","unadjusted.New.Zealand","unadjusted.Denmark","unadjusted.Angola","unadjusted.Canada","unadjusted.Iceland","unadjusted.Pakistan","unadjusted.Turkey","unadjusted.Brazil","unadjusted.Bangladesh","unadjusted.South.Africa","unadjusted.Ireland","unadjusted.Netherlands","unadjusted.Côte.d.Ivoire","unadjusted.Germany","unadjusted.Republ..of.Congo","unadjusted.Guyana"
185,103.680921551015,57.2522797843397,0.0676560013834425,1.27646481002251e-06,0.203991524892943,0.448479068404794,1.05469202034649,2.21850567040367,0.87758408554979,3.31385114416731,0.681351393698292,0.213634702430036,0,0.00369809860803795,0.076308386012606,4.12570228441646,1.60470536938739,0.0742923561499581,0.534364695144834,0.778063173116612,0.492927170492004,2.62975794636003,0.663194560087304,0.603197406110526,0.557259450188898,0,0.91882245941701,0.170392730359738,0,0.676631018905472,0.902535881373064,2.25282889015918,0.0609784139411666,0.988378699577703,0.180461739853881,0,185,110.38040647377,57.5805090627234,0.06889588909493,1.27856615660813e-06,0.216008803828123,0.588102258149208,1.08141312469175,2.30154657647145,0.895633272641741,3.57477852218054,0.681758624719361,0.223051376263473,0,0.0041906853742289,0.0763401140688659,6.3456201427634,1.95596623081799,0.0842468437857748,0.559835623104407,0.97091018914453,0.596873252764216,2.9699973962766,1.24536339292732,0.812348459372443,0.935373556008146,0,0.94013321630817,0.172984542117228,0,0.730955107421853,1.0535469821281,2.2528309606495,0.0635453686229905,0.98838184184959,0.258401505026196,0
186,104.245683660055,57.557677528473,0.0680213875348992,1.2832464839542e-06,0.205092841048094,0.451159506402305,1.0604193978945,2.23051689527356,0.882334160141372,3.33163806959618,0.684967640283415,0.214792207826845,0,0.00371999732307739,0.0767133066694945,4.1513070848316,1.61357323684576,0.074723306614475,0.537296161794568,0.78292446209087,0.495783584436457,2.64399411300475,0.668565184206162,0.60668761204719,0.560514750285155,0,0.923778636726581,0.17130550399923,0,0.680405986638457,0.907439666082778,2.26477858811012,0.0613127885298284,0.993621376266074,0.18168020141261,0,186,110.965897590049,57.8859335271193,0.0692613337630724,1.28534805885133e-06,0.217154579964665,0.591221730695197,1.08714926752508,2.31375467677906,0.900383982856785,3.5937402304607,0.685374879007341,0.224234508337797,0,0.00421291403904465,0.0767450451615384,6.37927923444062,1.96634126827681,0.0846937145682523,0.562805160854588,0.976060190930255,0.600039249322863,2.98575116224326,1.25196917765299,0.816657401706321,0.9403350607257,0,0.94511996770592,0.173902104535222,0,0.734832314758429,1.05913531449907,2.26478065857213,0.0638824325095805,0.993624518574394,0.259772144892991,0
187,104.810496949335,57.8630754088558,0.0683867740002988,1.29002815861588e-06,0.206194269656954,0.453841104729802,1.06614679686677,2.24252849599613,0.887084238609676,3.34942688672745,0.688583886903817,0.215949803663926,0,0.00374189879645415,0.077118227373149,4.17692374300831,1.62244339087539,0.0751543541523744,0.540227856367113,0.787787542375508,0.498641035598399,2.65823304317328,0.673944255719167,0.610179708380957,0.563773133988749,0,0.928734963935174,0.172218296288138,0,0.684181378945122,0.91234460730247,2.27672828606102,0.0616471807345072,0.998864052954507,0.18289975225977,0,187,111.551388706328,58.1913579915152,0.0696267784312148,1.29212996109452e-06,0.218300356101207,0.594341203241186,1.09288541035841,2.32596277708667,0.90513469307183,3.61270193874087,0.688991133295322,0.225417640412122,0,0.0042351427038604,0.0771499762542108,6.41293832611784,1.97671630573564,0.0851405853507298,0.56577469860477,0.98121019271598,0.60320524588151,3.00150492820991,1.25857496237866,0.8209663440402,0.945296565443254,0,0.950106719103671,0.174819666953216,0,0.738709522095005,1.06472364687004,2.27673035649477,0.0642194963961706,0.998867195299199,0.261142784759786,0
188,105.375361219597,58.1684734240132,0.0687521607756759,1.29680983400332e-06,0.207295810360966,0.456523858632067,1.07187421716223,2.25454047200987,0.891834320908378,3.36721759681721,0.692200133559171,0.21710748923416,0,0.00376380297943737,0.0775231481231534,4.20255228252483,1.63131583346219,0.0755854975715258,0.543159776066886,0.792652394285067,0.501499516811646,2.67247473619511,0.67933168100128,0.613673690958503,0.567034600847979,0,0.933691439126449,0.173131107068403,0,0.68795719218562,0.917250705136119,2.28867798401186,0.0619815903544507,1.004106729643,0.184120379716491,0,188,112.136879822607,58.496782455911,0.0699922230993572,1.29891186333771e-06,0.219446132237749,0.597460675787175,1.09862155319174,2.33817087739428,0.909885403286874,3.63166364702104,0.692607387583303,0.226600772486446,0,0.00425737136867615,0.0775549073468833,6.44659741779506,1.98709134319446,0.0855874561332073,0.56874423635495,0.986360194501705,0.606371242440157,3.01725869417656,1.26518074710434,0.825275286374078,0.950258070160808,0,0.955093470501421,0.17573722937121,0,0.74258672943158,1.07031197924102,2.2886800544174,0.0645565602827607,1.004109872024,0.262513424626581,0
189,105.940276273913,58.4738715724989,0.0691175478571606,1.30359151011233e-06,0.20839746280321,0.459207763407469,1.07760165868105,2.26655282275526,0.896584406991988,3.38501020102565,0.695816380249154,0.218265263838914,0,0.00378570982438609,0.0779280689190983,4.22819272664757,1.64019056651081,0.0760167357016024,0.546091918149931,0.797518998428947,0.504359020987417,2.68671919127679,0.684727367752303,0.617169555589177,0.570299150268643,0,0.938648060421247,0.17404393618399,0,0.691733422768879,0.922157959636693,2.30062768196265,0.062316017192002,1.00934940633156,0.185342071291137,0,189,112.722370938886,58.8022069203069,0.0703576677674995,1.30569376558091e-06,0.220591908374291,0.600580148333164,1.10435769602507,2.35037897770189,0.914636113501919,3.6506253553012,0.696223641871284,0.22778390456077,0,0.0042796000334919,0.0779598384395557,6.48025650947228,1.99746638065329,0.0860343269156849,0.571713774105132,0.99151019628743,0.609537238998805,3.03301246014322,1.27178653183001,0.829584228707957,0.955219574878362,0,0.960080221899171,0.176654791789205,0,0.746463936768156,1.07590031161199,2.30062975234003,0.0648936241693507,1.00935254874881,0.263884064493376,0
190,106.505241917618,58.7792698528944,0.0694829352409751,1.31037318693878e-06,0.209499226628382,0.461892814406006,1.08332912132455,2.2785655476744,0.901334496815836,3.40280470041851,0.699432626973451,0.219423126787904,0,0.00380761928472213,0.0783329897605803,4.25384509831078,1.64906759184448,0.0764480673935946,0.549024279922751,0.802387335706076,0.507219541113182,2.70096640750418,0.690131224975923,0.620667298045849,0.573566781516584,0,0.94360482597679,0.174956783480857,0,0.695510067151719,0.927066370807063,2.31257737991339,0.0626504610525435,1.01459208302018,0.186564814676254,0,190,113.307862055165,59.1076313847028,0.070723112435642,1.3124756678241e-06,0.221737684510833,0.603699620879153,1.1100938388584,2.3625870780095,0.919386823716963,3.66958706358137,0.699839896159264,0.228967036635095,0,0.00430182869830766,0.0783647695322281,6.5139156011495,2.00784141811211,0.0864811976981624,0.574683311855313,0.996660198073155,0.612703235557452,3.04876622610987,1.27839231655569,0.833893171041836,0.960181079595916,0,0.965066973296921,0.177572354207199,0,0.750341144104732,1.08148864398297,2.31257945026266,0.0652306880559408,1.01459522547361,0.265254704360171,0
191,107.070257958229,59.084668263808,0.06984832292343,1.31715486447862e-06,0.210601101482766,0.464579007027426,1.08905660499526,2.29057864621061,0.906084590336044,3.42060109596865,0.70304887373175,0.22058107739907,0,0.00382953131490379,0.0787379106472023,4.2795094200974,1.65794691120511,0.0768794915193355,0.551956858741172,0.807257387299681,0.510081070251523,2.71521638384455,0.695543162959071,0.624166914065754,0.576837493720213,0,0.948561733985914,0.175869648806921,0,0.699287121837989,0.931975938600905,2.32452707786408,0.0629849217444427,1.01983475970886,0.18778859774558,0,191,113.893353171444,59.4130558490987,0.0710885571037843,1.3192575700673e-06,0.222883460647374,0.606819093425141,1.11582998169173,2.37479517831711,0.924137533932007,3.68854877186154,0.703456150447245,0.230150168709419,0,0.00432405736312341,0.0787697006249006,6.54757469282672,2.01821645557094,0.0869280684806399,0.577652849605494,1.00181019985888,0.615869232116099,3.06451999207653,1.28499810128136,0.838202113375714,0.96514258431347,0,0.970053724694671,0.178489916625193,0,0.754218351441307,1.08707697635394,2.32452914818529,0.0655677519425309,1.01983790219842,0.266625344226966,0
192,107.635324205385,59.3900668038744,0.0702137109009225,1.32393654272782e-06,0.21170308701422,0.467266336719415,1.09478410959679,2.30259211780811,0.910834687509515,3.43839938855744,0.706665120523745,0.22173911499844,0,0.00385144587040019,0.0791428315785729,4.30518571422126,1.6668285262533,0.0773110069710377,0.554889652009236,0.812129134672174,0.512943601539023,2.7294691191488,0.700963093251611,0.62766839935134,0.580111285873003,0,0.953518782676305,0.176782532012028,0,0.703064583377715,0.936886662923592,2.33647677581472,0.0633193990789978,1.02507743639761,0.189013408551092,0,192,114.478844287723,59.7184803134946,0.0714540017719267,1.32603947231049e-06,0.224029236783916,0.60993856597113,1.12156612452506,2.38700327862472,0.928888244147052,3.70751048014171,0.707072404735226,0.231333300783744,0,0.00434628602793916,0.079174631717573,6.58123378450394,2.02859149302977,0.0873749392631175,0.580622387355675,1.0069602016446,0.619035228674746,3.08027375804318,1.29160388600703,0.842511055709593,0.970104089031024,0,0.975040476092422,0.179407479043187,0,0.758095558777883,1.09266530872491,2.33647884610792,0.0659048158291209,1.02508057892322,0.267995984093761,0
193,108.20044047077,59.6954654717537,0.0705790991699325,1.33071822168244e-06,0.212805182872147,0.469954798975871,1.10051163503387,2.31460596191167,0.915584788293907,3.4561995789763,0.710281367349134,0.222897238920008,0,0.00387336290766635,0.079547752554307,4.33087400251052,1.67571243856849,0.077742612660842,0.557822657178113,0.817002559560138,0.515807128185172,2.74372461215353,0.706390928646347,0.63117174957111,0.58338815683597,0,0.95847597030976,0.177695432947917,0,0.70684244836628,0.941798543633079,2.34842647376531,0.0636538928703854,1.03032011308641,0.190239235320103,0,193,115.064335404002,60.0239047778905,0.0718194464400691,1.33282137455369e-06,0.225175012920458,0.613058038517119,1.12730226735839,2.39921137893233,0.933638954362096,3.72647218842187,0.710688659023207,0.232516432858068,0,0.00436851469275491,0.0795795628102454,6.61489287618116,2.03896653048859,0.087821810045595,0.583591925105856,1.01211020343033,0.622201225233393,3.09602752400984,1.29820967073271,0.846819998043471,0.975065593748578,0,0.980027227490172,0.180325041461181,0,0.761972766114459,1.09825364109589,2.34842854403055,0.066241879715711,1.03032325564803,0.269366623960556,0
194,108.765606568056,60.0008642661307,0.0709444877270206,1.33749990133857e-06,0.213907388707481,0.472644389335228,1.1062391812123,2.32662017796632,0.920334892647621,3.47400166792813,0.71389761420762,0.224055448505609,0,0.00389528238411885,0.0799526735740248,4.35657430639228,1.68459864964908,0.078174307520377,0.560755871745054,0.821877643969415,0.518671643471303,2.75798286148315,0.71182658315934,0.63467696036047,0.586668105340126,0,0.963433295181457,0.178608351468191,0,0.710620713443616,0.946711580540769,2.36037617171585,0.0639884029356091,1.03556278977528,0.191466066452406,0,194,115.649826520281,60.3293292422864,0.0721848911082115,1.33960327679688e-06,0.226320789057,0.616177511063108,1.13303841019172,2.41141947923994,0.93838966457714,3.74543389670204,0.714304913311187,0.233699564932393,0,0.00439074335757066,0.0799844939029179,6.64855196785838,2.04934156794742,0.0882686808280725,0.586561462856037,1.01726020521605,0.625367221792041,3.11178128997649,1.30481545545838,0.85112894037735,0.980027098466132,0,0.985013978887922,0.181242603879175,0,0.765849973451034,1.10384197346686,2.36037824195318,0.066578943602301,1.03556593237283,0.270737263827351,0
195,109.330822312838,60.3062631857144,0.0713098765688251,1.34428158169234e-06,0.215009704172662,0.475335103378862,1.11196674803893,2.33863476541705,0.92508500052978,3.49180565602871,0.717513861098913,0.225213743104799,0,0.00391720425811227,0.0803575946373525,4.38228664687831,1.69348716091273,0.0786060905003296,0.563689293252354,0.826754370170307,0.521537140749539,2.77224386565203,0.71726997201054,0.638184027322567,0.589951129988909,0,0.968390755619244,0.179521287428286,0,0.714399375293412,0.95162577341237,2.37232586966633,0.0643229290944479,1.04080546646421,0.19269389051746,0,195,116.23531763656,60.6347537066822,0.0725503357763539,1.34638517904007e-06,0.227466565193542,0.619296983609097,1.13877455302505,2.42362757954755,0.943140374792185,3.76439560498221,0.717921167599168,0.234882697006717,0,0.00441297202238641,0.0803894249955903,6.6822110595356,2.05971660540625,0.08871555161055,0.589531000606218,1.02241020700178,0.628533218350688,3.12753505594314,1.31142124018406,0.855437882711228,0.984988603183686,0,0.990000730285672,0.182160166297169,0,0.76972718078761,1.10943030583784,2.37232793987581,0.0669160074888911,1.04080860909763,0.272107903694145,0
196,109.896087522573,60.6116622292372,0.0716752656920595,1.35106326273996e-06,0.21611212892162,0.478026936729554,1.11769433542162,2.35064972370853,0.929835111900212,3.50961154380819,0.721130108022724,0.226372122074732,0,0.00393912848891614,0.0807625157439214,4.40801104455187,1.70237797369652,0.079037960570026,0.566622919286358,0.831632720692855,0.52440361344177,2.78650762306649,0.722721011604725,0.641692946029135,0.593237229260591,0,0.973348349982941,0.180434240685441,0,0.718178430642346,0.956541121968749,2.38427556761677,0.0646574711694075,1.04604814315321,0.193922696251625,0,196,116.820808752839,60.9401781710781,0.0729157804444963,1.35316708128327e-06,0.228612341330084,0.622416456155086,1.14451069585838,2.43583567985516,0.947891085007229,3.78335731326238,0.721537421887149,0.236065829081041,0,0.00443520068720216,0.0807943560882627,6.71587015121283,2.07009164286507,0.0891624223930276,0.592500538356399,1.0275602087875,0.631699214909335,3.1432888219098,1.31802702490973,0.859746825045107,0.98995010790124,0,0.994987481683422,0.183077728715163,0,0.773604388124186,1.11501863820881,2.38427763779844,0.0672530713754812,1.04605128582244,0.27347854356094,0
197,110.461402016526,60.9170613954544,0.0720406550935103,1.35784494447767e-06,0.217214662609753,0.480719885050017,1.12342194326921,2.36266505228487,0.934585226719437,3.52741933171249,0.724746354978771,0.227530584780047,0,0.00396105503669256,0.0811674368933683,4.43374751955558,1.71127108925734,0.0794699167170227,0.569556747476478,0.836512678322231,0.527271055038643,2.80077413202691,0.728179619512738,0.645203712021325,0.596526401510656,0,0.978306076663663,0.181347211098669,0,0.721957876259332,0.961457625886759,2.39622526556716,0.0649920289856707,1.05129081984227,0.195152472555435,0,197,117.406299869119,61.245602635474,0.0732812251126387,1.35994898352646e-06,0.229758117466625,0.625535928701075,1.15024683869171,2.44804378016277,0.952641795222273,3.80231902154254,0.72515367617513,0.237248961155366,0,0.00445742935201791,0.0811992871809352,6.74952924289005,2.0804666803239,0.0896092931755051,0.59547007610658,1.03271021057323,0.634865211467982,3.15904258787645,1.3246328096354,0.864055767378986,0.994911612618794,0,0.999974233081173,0.183995291133157,0,0.777481595460762,1.12060697057978,2.39622733572107,0.0675901352620712,1.05129396254724,0.274849183427735,0
198,111.026765615709,61.2224606831433,0.0724060447700343,1.36462662690175e-06,0.218317304893909,0.483413944041478,1.12914957149154,2.37468075058939,0.939335344948647,3.54522902010466,0.728362601966774,0.228689130592755,0,0.00398298386247437,0.0815723580853355,4.45949609158025,1.72016650877222,0.0799019579467084,0.572490775494238,0.841394226094216,0.530139459098577,2.81504339072975,0.73364571445303,0.648716320810547,0.599818644974154,0,0.983263934083142,0.182260198528729,0,0.725737708954781,0.96637528480007,2.4081749635175,0.0653266023710503,1.05653349653138,0.196383208490927,0,198,117.991790985398,61.5510270998699,0.0736466697807811,1.36673088576966e-06,0.230903893603167,0.628655401247064,1.15598298152504,2.46025188047038,0.957392505437318,3.82128072982271,0.72876993046311,0.23843209322969,0,0.00447965801683366,0.0816042182736076,6.78318833456727,2.09084171778272,0.0900561639579826,0.598439613856761,1.03786021235895,0.63803120802663,3.17479635384311,1.33123859436108,0.868364709712864,0.999873117336348,0,1.00496098447892,0.184912853551151,0,0.781358802797337,1.12619530295076,2.4081770336437,0.0679271991486613,1.05653663927205,0.27621982329453,0
199,111.592178142836,61.5278600911031,0.0727714347185568,1.37140831000854e-06,0.219420055432369,0.486109109442326,1.13487721999936,2.38669681806437,0.944085466549694,3.56304060926631,0.73197884898646,0.22984775889212,0,0.00400491492814399,0.0819772793194702,4.48525677985466,1.72906423333865,0.0803340832819144,0.575425001052348,0.846277347290766,0.533008819246793,2.82931539726953,0.739119216273494,0.652230767879289,0.603113957768039,0,0.988221920693083,0.183173202838095,0,0.729517925579883,0.971294098299981,2.42012466146779,0.0656611911559413,1.06177617322057,0.197614893278995,0,199,118.577282101677,61.8564515642658,0.0740121144489235,1.37351278801285e-06,0.232049669739709,0.631774873793052,1.16171912435837,2.47245998077799,0.962143215652362,3.84024243810288,0.732386184751091,0.239615225304015,0,0.00450188668164941,0.08200914936628,6.81684742624449,2.10121675524155,0.0905030347404602,0.601409151606942,1.04301021414468,0.641197204585277,3.19055011980976,1.33784437908675,0.872673652046743,1.0048346220539,0,1.00994773587667,0.185830415969145,0,0.785236010133913,1.13178363532173,2.42012673156633,0.0682642630352514,1.06177931599685,0.277590463161325,0
